library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
openfhe,16,32768,45,48,16,16,1,1,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1581 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,16,1,1,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1581 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,16,1,1,14,512,,,,,,,,,,11,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,16,16,1,1,14,512,,,,,,,,,,17,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,16,16,1,1,14,512,,,,,,,,,,33,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,12,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 180 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,12,,,0,예측 탈락(§8.5 규칙4): logQ 1629 + 예측 logP 180 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,17,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,17,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,15,18,2,2,14,512,,,,,,,,,,34,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,17,16,1,1,14,512,,,,,,,,,,34,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 900 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 900 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,12,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 180 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,12,,,0,예측 탈락(§8.5 규칙4): logQ 1677 + 예측 logP 180 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,18,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,18,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,16,18,2,2,14,512,,,,,,,,,,35,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,18,16,1,1,14,512,,,,,,,,,,35,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,48,15,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1725 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,17,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1725 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1725 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,15,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1773 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,15,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1773 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,16,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1773 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,18,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1773 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1773 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,15,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1821 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,16,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1821 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,16,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1821 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,17,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1821 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1821 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,16,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1869 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,17,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1869 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,17,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1869 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,18,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1869 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1869 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,17,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1917 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,18,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1917 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,18,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1917 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1917 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,18,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1965 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1965 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1965 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1965 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,19,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2013 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2013 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2013 + 최소 logP 60 > 1747
openfhe,16,32768,45,48,20,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2061 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,11,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,16,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,50,15,16,1,1,14,512,,,,,,,,,,32,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 900 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,7,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,9,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,11,,,0,예측 탈락(§8.5 규칙4): logQ 1645 + 예측 logP 180 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,17,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,50,16,16,1,1,14,512,,,,,,,,,,33,,,0,/data/yja/openfhe-src/src/pke/lib/scheme/gen-cryptocontext-params-validation.cpp:l.92:validateParametersForCryptocontext(): firstModSize cannot be less than scalingModSize
openfhe,16,32768,45,50,15,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1695 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1695 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,16,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1745 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1745 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,15,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1795 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1795 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1795 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,15,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1845 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,15,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1845 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,16,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1845 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1845 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1845 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,15,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1895 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,16,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1895 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,16,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1895 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1895 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1895 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,16,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1945 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1945 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1945 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1945 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1945 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,17,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1995 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1995 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1995 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1995 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,18,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2045 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2045 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2045 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2045 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,19,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2095 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2095 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2095 + 최소 logP 60 > 1747
openfhe,16,32768,45,50,20,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2145 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1750 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1805 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1860 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,17,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1860 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1915 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,18,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1915 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1970 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,17,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1970 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,19,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 1970 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2025 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2025 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2025 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,18,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2025 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,20,16,1,1,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2025 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,15,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2080 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,21,3,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2080 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,21,4,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2080 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,17,20,3,3,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2080 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,19,18,2,2,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2080 + 최소 logP 60 > 1747
openfhe,16,32768,45,55,16,22,4,4,14,512,,,,,,,,,,0,,,0,상한 초과 확정: logQ_boot(명목) 2135 + 최소 logP 60 > 1747
