library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,60,55,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1545 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,19.0,3,3,13.0,55,512,30.0,1610.0,1,61.0,1671.0,11.0,610.0,366.0,976.0,30.0,60.0,76.0,1,
lattigo,16,32768,60,55,10,19.0,3,3,13.0,55,512,30.0,1610.0,2,122.0,1732.0,11.0,610.0,366.0,976.0,15.0,115.0,15.0,1,
lattigo,16,32768,60,55,10,19.0,3,3,13.0,55,512,30.0,1610.0,3,183.0,1793.0,11.0,610.0,366.0,976.0,10.0,170.0,-46.0,0,logQP_boot 1793 > 1747
lattigo,16,32768,60,55,10,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1610 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1610 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1610 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1610 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1610 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,19.0,3,3,13.0,60,512,30.0,1675.0,1,61.0,1736.0,11.0,610.0,366.0,976.0,30.0,60.0,11.0,1,
lattigo,16,32768,60,55,10,19.0,3,3,13.0,60,512,30.0,1675.0,2,122.0,1797.0,11.0,610.0,366.0,976.0,15.0,120.0,-50.0,0,logQP_boot 1797 > 1747
lattigo,16,32768,60,55,10,,3,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1675 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,3,4,13.0,50,512,31.0,1584.0,1,61.0,1645.0,11.0,610.0,366.0,976.0,31.0,60.0,102.0,1,
lattigo,16,32768,60,55,10,20.0,3,4,13.0,50,512,31.0,1584.0,2,122.0,1706.0,11.0,610.0,366.0,976.0,16.0,115.0,41.0,1,
lattigo,16,32768,60,55,10,20.0,3,4,13.0,50,512,31.0,1584.0,3,183.0,1767.0,11.0,610.0,366.0,976.0,11.0,170.0,-20.0,0,logQP_boot 1767 > 1747
lattigo,16,32768,60,55,10,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1584 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1584 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1584 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1584 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1584 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,3,4,13.0,55,512,31.0,1649.0,1,61.0,1710.0,11.0,610.0,366.0,976.0,31.0,60.0,37.0,1,
lattigo,16,32768,60,55,10,20.0,3,4,13.0,55,512,31.0,1649.0,2,122.0,1771.0,11.0,610.0,366.0,976.0,16.0,115.0,-24.0,0,logQP_boot 1771 > 1747
lattigo,16,32768,60,55,10,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1649 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,3,4,13.0,60,512,31.0,1714.0,1,61.0,1775.0,11.0,610.0,366.0,976.0,31.0,60.0,-28.0,0,logQP_boot 1775 > 1747
lattigo,16,32768,60,55,10,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1714 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,19.0,4,2,13.0,50,512,30.0,1562.0,1,61.0,1623.0,11.0,610.0,366.0,976.0,30.0,60.0,124.0,1,
lattigo,16,32768,60,55,10,19.0,4,2,13.0,50,512,30.0,1562.0,2,122.0,1684.0,11.0,610.0,366.0,976.0,15.0,115.0,63.0,1,
lattigo,16,32768,60,55,10,19.0,4,2,13.0,50,512,30.0,1562.0,3,183.0,1745.0,11.0,610.0,366.0,976.0,10.0,170.0,2.0,1,
lattigo,16,32768,60,55,10,19.0,4,2,13.0,50,512,30.0,1562.0,4,244.0,1806.0,11.0,610.0,366.0,976.0,8.0,225.0,-59.0,0,logQP_boot 1806 > 1747
lattigo,16,32768,60,55,10,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1562 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1562 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1562 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1562 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,19.0,4,2,13.0,55,512,30.0,1627.0,1,61.0,1688.0,11.0,610.0,366.0,976.0,30.0,60.0,59.0,1,
lattigo,16,32768,60,55,10,19.0,4,2,13.0,55,512,30.0,1627.0,2,122.0,1749.0,11.0,610.0,366.0,976.0,15.0,115.0,-2.0,0,logQP_boot 1749 > 1747
lattigo,16,32768,60,55,10,,4,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1627 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,19.0,4,2,13.0,60,512,30.0,1692.0,1,61.0,1753.0,11.0,610.0,366.0,976.0,30.0,60.0,-6.0,0,logQP_boot 1753 > 1747
lattigo,16,32768,60,55,10,,4,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1692 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,4,3,13.0,50,512,31.0,1601.0,1,61.0,1662.0,11.0,610.0,366.0,976.0,31.0,60.0,85.0,1,
lattigo,16,32768,60,55,10,20.0,4,3,13.0,50,512,31.0,1601.0,2,122.0,1723.0,11.0,610.0,366.0,976.0,16.0,115.0,24.0,1,
lattigo,16,32768,60,55,10,20.0,4,3,13.0,50,512,31.0,1601.0,3,183.0,1784.0,11.0,610.0,366.0,976.0,11.0,170.0,-37.0,0,logQP_boot 1784 > 1747
lattigo,16,32768,60,55,10,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1601 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1601 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1601 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1601 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1601 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,4,3,13.0,55,512,31.0,1666.0,1,61.0,1727.0,11.0,610.0,366.0,976.0,31.0,60.0,20.0,1,
lattigo,16,32768,60,55,10,20.0,4,3,13.0,55,512,31.0,1666.0,2,122.0,1788.0,11.0,610.0,366.0,976.0,16.0,115.0,-41.0,0,logQP_boot 1788 > 1747
lattigo,16,32768,60,55,10,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1666 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,20.0,4,3,13.0,60,512,31.0,1731.0,1,61.0,1792.0,11.0,610.0,366.0,976.0,31.0,60.0,-45.0,0,logQP_boot 1792 > 1747
lattigo,16,32768,60,55,10,,4,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1731 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,21.0,4,4,13.0,50,512,32.0,1640.0,1,61.0,1701.0,11.0,610.0,366.0,976.0,32.0,60.0,46.0,1,
lattigo,16,32768,60,55,10,21.0,4,4,13.0,50,512,32.0,1640.0,2,122.0,1762.0,11.0,610.0,366.0,976.0,16.0,115.0,-15.0,0,logQP_boot 1762 > 1747
lattigo,16,32768,60,55,10,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1640 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,21.0,4,4,13.0,55,512,32.0,1705.0,1,61.0,1766.0,11.0,610.0,366.0,976.0,32.0,60.0,-19.0,0,logQP_boot 1766 > 1747
lattigo,16,32768,60,55,10,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1705 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,10,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1770 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,17.0,2,2,13.0,50,512,29.0,1505.0,1,61.0,1566.0,12.0,665.0,366.0,1031.0,29.0,60.0,181.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,50,512,29.0,1505.0,2,122.0,1627.0,12.0,665.0,366.0,1031.0,15.0,115.0,120.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,50,512,29.0,1505.0,3,183.0,1688.0,12.0,665.0,366.0,1031.0,10.0,170.0,59.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,50,512,29.0,1505.0,4,244.0,1749.0,12.0,665.0,366.0,1031.0,8.0,225.0,-2.0,0,logQP_boot 1749 > 1747
lattigo,16,32768,60,55,11,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1505 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1505 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1505 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1505 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,17.0,2,2,13.0,55,512,29.0,1570.0,1,61.0,1631.0,12.0,665.0,366.0,1031.0,29.0,60.0,116.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,55,512,29.0,1570.0,2,122.0,1692.0,12.0,665.0,366.0,1031.0,15.0,115.0,55.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,55,512,29.0,1570.0,3,183.0,1753.0,12.0,665.0,366.0,1031.0,10.0,170.0,-6.0,0,logQP_boot 1753 > 1747
lattigo,16,32768,60,55,11,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1570 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1570 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1570 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1570 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1570 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,17.0,2,2,13.0,60,512,29.0,1635.0,1,61.0,1696.0,12.0,665.0,366.0,1031.0,29.0,60.0,51.0,1,
lattigo,16,32768,60,55,11,17.0,2,2,13.0,60,512,29.0,1635.0,2,122.0,1757.0,12.0,665.0,366.0,1031.0,15.0,120.0,-10.0,0,logQP_boot 1757 > 1747
lattigo,16,32768,60,55,11,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1635 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,18.0,2,3,13.0,50,512,30.0,1544.0,1,61.0,1605.0,12.0,665.0,366.0,1031.0,30.0,60.0,142.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,50,512,30.0,1544.0,2,122.0,1666.0,12.0,665.0,366.0,1031.0,15.0,115.0,81.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,50,512,30.0,1544.0,3,183.0,1727.0,12.0,665.0,366.0,1031.0,10.0,170.0,20.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,50,512,30.0,1544.0,4,244.0,1788.0,12.0,665.0,366.0,1031.0,8.0,225.0,-41.0,0,logQP_boot 1788 > 1747
lattigo,16,32768,60,55,11,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1544 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1544 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1544 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1544 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,18.0,2,3,13.0,55,512,30.0,1609.0,1,61.0,1670.0,12.0,665.0,366.0,1031.0,30.0,60.0,77.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,55,512,30.0,1609.0,2,122.0,1731.0,12.0,665.0,366.0,1031.0,15.0,115.0,16.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,55,512,30.0,1609.0,3,183.0,1792.0,12.0,665.0,366.0,1031.0,10.0,170.0,-45.0,0,logQP_boot 1792 > 1747
lattigo,16,32768,60,55,11,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1609 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1609 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1609 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1609 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1609 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,18.0,2,3,13.0,60,512,30.0,1674.0,1,61.0,1735.0,12.0,665.0,366.0,1031.0,30.0,60.0,12.0,1,
lattigo,16,32768,60,55,11,18.0,2,3,13.0,60,512,30.0,1674.0,2,122.0,1796.0,12.0,665.0,366.0,1031.0,15.0,120.0,-49.0,0,logQP_boot 1796 > 1747
lattigo,16,32768,60,55,11,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1674 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,19.0,2,4,13.0,50,512,31.0,1583.0,1,61.0,1644.0,12.0,665.0,366.0,1031.0,31.0,60.0,103.0,1,
lattigo,16,32768,60,55,11,19.0,2,4,13.0,50,512,31.0,1583.0,2,122.0,1705.0,12.0,665.0,366.0,1031.0,16.0,115.0,42.0,1,
lattigo,16,32768,60,55,11,19.0,2,4,13.0,50,512,31.0,1583.0,3,183.0,1766.0,12.0,665.0,366.0,1031.0,11.0,170.0,-19.0,0,logQP_boot 1766 > 1747
lattigo,16,32768,60,55,11,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,60,55,11,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 366 > 1747+61 → 미생성
