library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 1560 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 1560 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 1560 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 1560 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 1560 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 780 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 420 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,3,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,21,4,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,20,3,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,18,2,2,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1540 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,5,22,4,4,14,512,28,1540,4,240,1780,6,330,240,570,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,6,21,3,4,14,512,28,1540,4,240,1780,7,385,240,625,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,6,21,4,3,14,512,28,1540,4,240,1780,7,385,240,625,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,7,20,3,3,14,512,28,1540,4,240,1780,8,440,240,680,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,9,18,2,2,14,512,28,1540,4,240,1780,10,550,240,790,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,11,16,1,1,14,512,28,1540,4,240,1780,12,660,240,900,7,221,-33,0,logQP_boot 1780 > 1747
openfhe,16,32768,55,55,5,22,4,4,14,512,28,1540,3,180,1720,6,330,180,510,10,166,27,1,
openfhe,16,32768,55,55,6,21,3,4,14,512,28,1540,3,180,1720,7,385,180,565,10,166,27,1,
openfhe,16,32768,55,55,6,21,4,3,14,512,28,1540,3,180,1720,7,385,180,565,10,166,27,1,
openfhe,16,32768,55,55,7,20,3,3,14,512,28,1540,3,180,1720,8,440,180,620,10,166,27,1,
openfhe,16,32768,55,55,9,18,2,2,14,512,28,1540,3,180,1720,10,550,180,730,10,166,27,1,
openfhe,16,32768,55,55,11,16,1,1,14,512,28,1540,3,180,1720,12,660,180,840,10,166,27,1,
openfhe,16,32768,55,55,5,22,4,4,14,512,28,1540,2,120,1660,6,330,120,450,14,111,87,1,
openfhe,16,32768,55,55,6,21,3,4,14,512,28,1540,2,120,1660,7,385,120,505,14,111,87,1,
openfhe,16,32768,55,55,6,21,4,3,14,512,28,1540,2,120,1660,7,385,120,505,14,111,87,1,
openfhe,16,32768,55,55,7,20,3,3,14,512,28,1540,2,120,1660,8,440,120,560,14,111,87,1,
openfhe,16,32768,55,55,9,18,2,2,14,512,28,1540,2,120,1660,10,550,120,670,14,111,87,1,
openfhe,16,32768,55,55,11,16,1,1,14,512,28,1540,2,120,1660,12,660,120,780,14,111,87,1,
openfhe,16,32768,55,55,5,22,4,4,14,512,28,1540,1,60,1600,6,330,60,390,28,56,147,1,
openfhe,16,32768,55,55,6,21,3,4,14,512,28,1540,1,60,1600,7,385,60,445,28,56,147,1,
openfhe,16,32768,55,55,6,21,4,3,14,512,28,1540,1,60,1600,7,385,60,445,28,56,147,1,
openfhe,16,32768,55,55,7,20,3,3,14,512,28,1540,1,60,1600,8,440,60,500,28,56,147,1,
openfhe,16,32768,55,55,9,18,2,2,14,512,28,1540,1,60,1600,10,550,60,610,28,56,147,1,
openfhe,16,32768,55,55,11,16,1,1,14,512,28,1540,1,60,1600,12,660,60,720,28,56,147,1,
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 1620 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,3,4,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,21,4,3,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,20,3,3,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,10,18,2,2,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,12,16,1,1,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1595 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,6,22,4,4,14,512,29,1595,3,180,1775,7,385,180,565,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,7,21,3,4,14,512,29,1595,3,180,1775,8,440,180,620,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,7,21,4,3,14,512,29,1595,3,180,1775,8,440,180,620,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,8,20,3,3,14,512,29,1595,3,180,1775,9,495,180,675,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,10,18,2,2,14,512,29,1595,3,180,1775,11,605,180,785,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,12,16,1,1,14,512,29,1595,3,180,1775,13,715,180,895,10,166,-28,0,logQP_boot 1775 > 1747
openfhe,16,32768,55,55,6,22,4,4,14,512,29,1595,2,120,1715,7,385,120,505,15,111,32,1,
openfhe,16,32768,55,55,7,21,3,4,14,512,29,1595,2,120,1715,8,440,120,560,15,111,32,1,
openfhe,16,32768,55,55,7,21,4,3,14,512,29,1595,2,120,1715,8,440,120,560,15,111,32,1,
openfhe,16,32768,55,55,8,20,3,3,14,512,29,1595,2,120,1715,9,495,120,615,15,111,32,1,
openfhe,16,32768,55,55,10,18,2,2,14,512,29,1595,2,120,1715,11,605,120,725,15,111,32,1,
openfhe,16,32768,55,55,12,16,1,1,14,512,29,1595,2,120,1715,13,715,120,835,15,111,32,1,
openfhe,16,32768,55,55,6,22,4,4,14,512,29,1595,1,60,1655,7,385,60,445,29,56,92,1,
openfhe,16,32768,55,55,7,21,3,4,14,512,29,1595,1,60,1655,8,440,60,500,29,56,92,1,
openfhe,16,32768,55,55,7,21,4,3,14,512,29,1595,1,60,1655,8,440,60,500,29,56,92,1,
openfhe,16,32768,55,55,8,20,3,3,14,512,29,1595,1,60,1655,9,495,60,555,29,56,92,1,
openfhe,16,32768,55,55,10,18,2,2,14,512,29,1595,1,60,1655,11,605,60,665,29,56,92,1,
openfhe,16,32768,55,55,12,16,1,1,14,512,29,1595,1,60,1655,13,715,60,775,29,56,92,1,
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,1,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 1680 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,2,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 840 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,3,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 600 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,4,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 480 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,5,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 360 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,6,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 300 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,7,22,4,4,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,3,4,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,8,21,4,3,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,9,20,3,3,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,11,18,2,2,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
openfhe,16,32768,55,55,13,16,1,1,14,512,,,,,,,,,,8,,,0,예측 탈락(§8.5 규칙4): logQ 1650 + 예측 logP 240 > 1747+60 → 컨텍스트 미생성
